,Name,Adjusted,year,catch,catch_ma,b,b_lo,b_hi,bbmsy,bbmsy_lo,bbmsy_hi,s,s_lo,s_hi,f,f_lo,f_hi,fmsy,fmsy_lo,fmsy_hi,ffmsy,ffmsy_lo,ffmsy_hi,er
492,Panulirus,MT_40,2014,27.9384,22.70641333,203.5390708,123.3347056,290.051516,0.738291933,0.447368743,1.052096256,0.369145966,0.223684371,0.526048128,0.137263081,0.0963222,0.226525047,0.141119648,0.081724848,0.243680538,0.972671652,0.682556971,1.605198499,0.972671652
493,Panulirus,MT_40,2015,20.188,23.25334667,206.3559324,115.1516994,314.7985877,0.748509461,0.417686739,1.14186066,0.37425473,0.208843369,0.57093033,0.097830965,0.064129894,0.175316562,0.141119648,0.081724848,0.243680538,0.693248363,0.454436322,1.242325672,0.693248363
494,Panulirus,MT_60,2000,8.96,8.96,217.9362107,121.7743135,368.4500975,0.70983465,0.396628109,1.200069713,0.354917325,0.198314055,0.600034857,0.041112948,0.024318083,0.073578735,0.141119648,0.081724848,0.243680538,0.291333972,0.172322445,0.521392566,0.291333972
495,Panulirus,MT_60,2005,60.56,34.76,238.3974536,134.1408522,390.765021,0.776478458,0.436906857,1.2727511,0.388239229,0.218453428,0.63637555,0.254029559,0.154978048,0.451465747,0.141119648,0.081724848,0.243680538,1.800100571,1.098203189,3.199170016,1.800100571
496,Panulirus,MT_60,2006,39.3184,36.27946667,231.5978075,135.5657867,360.7409385,0.754331499,0.441547976,1.174960402,0.37716575,0.220773988,0.587480201,0.169770174,0.108993452,0.29003188,0.141119648,0.081724848,0.243680538,1.203022938,0.772347813,2.055219695,1.203022938
497,Panulirus,MT_60,2007,20.3584,40.07893333,224.5766646,135.5770076,330.4547454,0.731463108,0.441584523,1.07631599,0.365731554,0.220792262,0.538157995,0.090652339,0.061607225,0.150161155,0.141119648,0.081724848,0.243680538,0.64237929,0.436560226,1.064069792,0.64237929
498,Panulirus,MT_60,2008,20.1856,26.6208,212.0428592,132.6031024,292.8240286,0.69063956,0.43189829,0.953749912,0.34531978,0.215949145,0.476874956,0.095195849,0.068934234,0.152225699,0.141119648,0.081724848,0.243680538,0.674575442,0.488480765,1.07869954,0.674575442
499,Panulirus,MT_60,2009,57.2544,32.59946667,216.6352491,136.7987467,284.7699297,0.70559732,0.445563819,0.927517105,0.35279866,0.22278191,0.463758553,0.2642894,0.201054936,0.41853015,0.141119648,0.081724848,0.243680538,1.872803707,1.424712567,2.96578227,1.872803707
500,Panulirus,MT_60,2010,28.791008,35.410336,214.9799389,136.9624438,264.3079799,0.70020585,0.446096993,0.860870994,0.350102925,0.223048497,0.430435497,0.133924161,0.108929772,0.210210969,0.141119648,0.081724848,0.243680538,0.949011446,0.771896568,1.489593914,0.949011446
501,Panulirus,MT_60,2011,6.318656,30.78802133,206.4164731,134.4013507,244.247095,0.672313997,0.43775532,0.795531181,0.336156998,0.21887766,0.397765591,0.0306112,0.025869933,0.047013337,0.141119648,0.081724848,0.243680538,0.216916643,0.183319144,0.333145226,0.216916643
502,Panulirus,MT_60,2012,21.1968,18.76882133,200.71716,131.5119575,257.3836772,0.653750905,0.428344349,0.838318018,0.326875453,0.214172174,0.419159009,0.10560532,0.082354873,0.161177739,0.141119648,0.081724848,0.243680538,0.748338887,0.583581903,1.142135355,0.748338887
503,Panulirus,MT_60,2013,24.72416,17.41320533,211.8418363,135.402624,285.2174349,0.689984813,0.441016543,0.928974664,0.344992407,0.220508271,0.464487332,0.116710469,0.086685304,0.182597348,0.141119648,0.081724848,0.243680538,0.827032028,0.614268141,1.293918671,0.827032028
504,Panulirus,MT_60,2014,31.9296,25.95018667,225.7824452,139.2542279,319.1643835,0.735390426,0.453561507,1.039542431,0.367695213,0.226780753,0.519771216,0.141417549,0.100041238,0.229289986,0.141119648,0.081724848,0.243680538,1.002110981,0.708910766,1.624791369,1.002110981
505,Panulirus,MT_60,2015,23.072,26.57525333,227.8153023,129.7116701,346.5412149,0.742011595,0.422480677,1.128710833,0.371005797,0.211240339,0.564355416,0.101275023,0.066577939,0.177871428,0.141119648,0.081724848,0.243680538,0.717653597,0.471783627,1.260429929,0.717653597
506,Scomberomorus,MT,2005,4675.976,4675.976,11760.434,5809.980946,17542.10119,0.809495825,0.399913415,1.207460343,0.404747912,0.199956707,0.603730172,0.397602333,0.26655735,0.804817786,0.282762719,0.203742736,0.392429969,1.406134211,0.942689157,2.846265546,1.406134211
507,Scomberomorus,MT,2006,4018.276,4347.126,10308.01622,5444.120146,14893.03275,0.709522803,0.374730433,1.025119296,0.354761401,0.187365217,0.512559648,0.389820496,0.269809116,0.738094659,0.282762719,0.203742736,0.392429969,1.37861348,0.95418914,2.610296931,1.37861348
508,Scomberomorus,MT,2007,3177.072,3957.108,8820.801293,4993.506773,12463.05687,0.607154619,0.343713751,0.85785886,0.303577309,0.171856876,0.42892943,0.360179523,0.254919161,0.636240651,0.282762719,0.203742736,0.392429969,1.273787165,0.901530306,2.25008676,1.273787165
509,Scomberomorus,MT,2008,2450.582,3215.31,7569.517643,4497.532404,10384.63394,0.521026089,0.309574775,0.714796565,0.260513044,0.154787387,0.357398282,0.323743482,0.235981549,0.544872561,0.282762719,0.203742736,0.392429969,1.144929865,0.834556794,1.926960394,1.144929865
510,Scomberomorus,MT,2009,2326.875,2651.509667,6781.169222,4113.650693,9186.544413,0.466762381,0.283151375,0.6323295,0.23338119,0.141575688,0.31616475,0.343137728,0.253291651,0.565647201,0.263966,0.190198889,0.366343093,1.299931536,0.959561651,2.142879009,1.213518277
511,Scomberomorus,MT,2010,2074.513,2283.99,6240.776552,3738.265003,8556.80577,0.429565998,0.257312775,0.588983242,0.214782999,0.128656388,0.294491621,0.332412638,0.242440118,0.554940059,0.242930499,0.175041903,0.337149142,1.368344607,0.997981393,2.284357297,1.175588632
512,Scomberomorus,MT,2011,1333.292,1911.56,5851.061,3367.005932,8317.715894,0.402741043,0.23175822,0.572526175,0.201370521,0.11587911,0.286263087,0.227871834,0.160295449,0.395987422,0.227760305,0.164111124,0.31609531,1.000489677,0.703790104,1.738614736,0.805876511
513,Scomberomorus,MT,2012,1378.372,1595.392333,5672.614051,2924.675484,8496.968534,0.390458157,0.201311669,0.584864517,0.195229079,0.100655834,0.292432259,0.242987093,0.162219266,0.471290578,0.220814021,0.159106026,0.306454965,1.100415148,0.734642056,2.134332669,0.859332142
514,Scomberomorus,MT,2013,1966.204,1559.289333,5857.591825,2484.836531,9260.957459,0.403190573,0.171036613,0.637451509,0.201595287,0.085518306,0.318725754,0.335667636,0.212311093,0.791281026,0.228014526,0.164294301,0.316448128,1.472132684,0.931129682,3.470309724,1.187100042
515,Scomberomorus,MT,2014,1442.296,1595.624,6196.780242,1717.872567,10214.95267,0.426537637,0.118244843,0.70311704,0.213268819,0.059122421,0.35155852,0.232749257,0.141194585,0.839582649,0.241217885,0.17380789,0.334772304,0.964892209,0.585340448,3.480598673,0.823125686
516,Scomberomorus,MT,2015,2331.932,1913.477333,6577.703547,467.4182535,11454.30003,0.452757403,0.032173398,0.788423969,0.226378702,0.016086699,0.394211984,0.35452069,0.203585727,4.988962203,0.256045829,0.184492064,0.355351147,1.384598575,0.795114405,19.48464547,1.25377451
517,Scomberomorus,MT_20,2005,5611.1712,5611.1712,14483.57609,7125.000082,21741.10452,0.806752749,0.396871143,1.211005882,0.403376375,0.198435572,0.605502941,0.387416144,0.258090439,0.787532791,0.282762719,0.203742736,0.392429969,1.370110405,0.912745638,2.785136572,1.370110405
518,Scomberomorus,MT_20,2006,4821.9312,5216.5512,12686.06997,6554.682995,18336.88652,0.706629479,0.36510379,1.021386812,0.35331474,0.182551895,0.510693406,0.380096532,0.262963464,0.735646743,0.282762719,0.203742736,0.392429969,1.344224347,0.929979258,2.601639796,1.344224347
519,Scomberomorus,MT_20,2007,3812.4864,4748.5296,10886.31543,6015.77222,15335.14913,0.606380969,0.335085807,0.8541864,0.303190484,0.167542903,0.4270932,0.35020907,0.248610977,0.633748463,0.282762719,0.203742736,0.392429969,1.238526319,0.879221197,2.241273053,1.238526319
520,Scomberomorus,MT_20,2008,2940.6984,3858.372,9353.37447,5440.038377,12904.78737,0.520994299,0.303016734,0.718812303,0.260497149,0.151508367,0.359406152,0.314399729,0.227876548,0.540565745,0.282762719,0.203742736,0.392429969,1.111885364,0.805893184,1.911729193,1.111885364
521,Scomberomorus,MT_20,2009,2792.25,3181.8116,8382.215373,4922.639142,11416.91769,0.46689956,0.274196969,0.635936158,0.23344978,0.137098484,0.317968079,0.333115993,0.244571265,0.567226221,0.264043578,0.190254787,0.366450759,1.261594755,0.92625341,2.148229566,1.17807607
522,Scomberomorus,MT_20,2010,2489.4156,2740.788,7719.061476,4515.178308,10498.29125,0.429961083,0.251500906,0.584767551,0.214980542,0.125750453,0.292383776,0.322502367,0.237125789,0.551343808,0.24315393,0.175202895,0.337459229,1.326330062,0.97520854,2.267468212,1.140540621
523,Scomberomorus,MT_20,2011,1599.9504,2293.872,7168.561265,4023.988502,10211.90789,0.399297554,0.224141039,0.568815651,0.199648777,0.112070519,0.284407826,0.22318989,0.156674974,0.397603124,0.225812925,0.162707952,0.313392654,0.988384037,0.693826423,1.760763362,0.789318657
524,Scomberomorus,MT_20,2012,1654.0464,1914.4708,6928.701601,3578.021478,10635.584,0.38593708,0.199300135,0.592414924,0.19296854,0.099650067,0.296207462,0.238723861,0.155520035,0.462279617,0.218257237,0.157263753,0.302906553,1.093772949,0.712553855,2.11804944,0.844255077
525,Scomberomorus,MT_20,2013,2359.4448,1871.1472,7134.942425,3012.274894,11375.46804,0.397424944,0.167787364,0.633627363,0.198712472,0.083893682,0.316813681,0.330688695,0.207415184,0.78327672,0.224753916,0.161944891,0.311922917,1.471336746,0.922854596,3.485041485,1.169491848
526,Scomberomorus,MT_20,2014,1730.7552,1914.7488,7543.936575,2145.500244,12514.46699,0.420206414,0.119506965,0.697070985,0.210103207,0.059753482,0.348535493,0.22942335,0.138300353,0.80669075,0.237637417,0.171228009,0.32980318,0.965434455,0.581980543,3.39462851,0.811363501
527,Scomberomorus,MT_20,2015,2798.3184,2296.1728,8244.177463,700.6003414,14136.51598,0.459210681,0.039024288,0.78742108,0.22960534,0.019512144,0.39371054,0.339429666,0.197949651,3.99417219,0.259695322,0.187121681,0.360416066,1.307030345,0.762238031,15.38022389,1.200404588
528,Scomberomorus,MT_40,2005,6546.3664,6546.3664,17076.95636,8505.797504,25836.2176,0.79783322,0.397389773,1.207064786,0.39891661,0.198694887,0.603532393,0.383345033,0.253379442,0.769635816,0.282762719,0.203742736,0.392429969,1.355712782,0.896085038,2.721843309,1.355712782
529,Scomberomorus,MT_40,2006,5625.5864,6085.9764,14743.58724,7797.667275,21779.70139,0.688818513,0.364306019,1.017544868,0.344409257,0.18215301,0.508772434,0.381561577,0.258294928,0.721444786,0.282762719,0.203742736,0.392429969,1.34940553,0.913468821,2.55141409,1.34940553
530,Scomberomorus,MT_40,2007,4447.9008,5539.9512,12711.25204,7119.80277,18264.33112,0.593868072,0.332636276,0.853307217,0.296934036,0.166318138,0.426653609,0.349918386,0.243529356,0.624722474,0.282762719,0.203742736,0.392429969,1.237498306,0.861249874,2.209352334,1.237498306
531,Scomberomorus,MT_40,2008,3430.8148,4501.434,10921.35352,6344.409608,15211.63964,0.510244242,0.296410007,0.710685861,0.255122121,0.148205003,0.355342931,0.314138242,0.22553879,0.540761869,0.282762719,0.203742736,0.392429969,1.110960607,0.797625623,1.912422793,1.110960607
532,Scomberomorus,MT_40,2009,3257.625,3712.113533,9822.131861,5647.822421,13443.96115,0.458888746,0.263865542,0.628100148,0.229444373,0.131932771,0.314050074,0.331661705,0.242311397,0.5767931,0.259513259,0.186990497,0.360163393,1.278014486,0.933714898,2.222595873,1.17293293
533,Scomberomorus,MT_40,2010,2904.3182,3197.586,9061.644554,5135.393831,12595.35238,0.423358876,0.239924944,0.588453255,0.211679438,0.119962472,0.294226627,0.320506745,0.230586498,0.565549264,0.239420214,0.172512591,0.332277421,1.338678716,0.963103717,2.362161714,1.133483034
534,Scomberomorus,MT_40,2011,1866.6088,2676.184,8449.317988,4530.980423,12256.56624,0.394751057,0.211686827,0.572625209,0.197375529,0.105843413,0.286312605,0.22091828,0.152294596,0.411965761,0.223241765,0.160855321,0.30982429,0.989592071,0.682195806,1.845379433,0.781285032
535,Scomberomorus,MT_40,2012,1929.7208,2233.549267,8180.337163,3967.092614,12464.58485,0.382184308,0.18534206,0.582343812,0.191092154,0.09267103,0.291171906,0.235897465,0.154816291,0.486432001,0.216134948,0.155734553,0.299961152,1.091436008,0.716294578,2.250593925,0.83425943
536,Scomberomorus,MT_40,2013,2752.6856,2183.005067,8398.602392,3248.107483,13636.57296,0.392381631,0.151751167,0.637098947,0.196190816,0.075875583,0.318549474,0.327755199,0.201860512,0.84747368,0.221901794,0.159889814,0.307964623,1.477028163,0.909684002,3.819138475,1.159117439
537,Scomberomorus,MT_40,2014,2019.2144,2233.8736,8811.10327,2227.875138,15088.55227,0.411653619,0.104086042,0.704935235,0.20582681,0.052043021,0.352467618,0.229167034,0.133824264,0.906340919,0.232800594,0.167742869,0.323090434,0.984391964,0.574845028,3.893207076,0.81045703
538,Scomberomorus,MT_40,2015,3264.7048,2678.868267,9372.850495,756.1214549,16917.62083,0.437898378,0.035325898,0.790389085,0.218949189,0.017662949,0.395194542,0.348315041,0.192976591,4.317698934,0.247642672,0.178437227,0.343688894,1.406522701,0.779254195,17.43519763,1.231828019
539,Scomberomorus,MT_60,2005,7481.5616,7481.5616,19025.59895,9385.438543,28467.2095,0.806781722,0.397990113,1.207153813,0.403390861,0.198995056,0.603576906,0.393236587,0.262813312,0.79714566,0.282762719,0.203742736,0.392429969,1.390694601,0.929448239,2.819132811,1.390694601
540,Scomberomorus,MT_60,2006,6429.2416,6955.4016,16768.18144,8688.120468,24096.15077,0.711055791,0.368420296,1.021798792,0.355527895,0.184210148,0.510899396,0.383419134,0.266816126,0.740003735,0.282762719,0.203742736,0.392429969,1.355974841,0.943604329,2.617048447,1.355974841
541,Scomberomorus,MT_60,2007,5083.3152,6331.3728,14383.89006,7993.893494,20295.63205,0.609949764,0.338981557,0.860637556,0.304974882,0.169490779,0.430318778,0.353403369,0.250463508,0.635899791,0.282762719,0.203742736,0.392429969,1.249823065,0.885772737,2.248881296,1.249823065
542,Scomberomorus,MT_60,2008,3920.9312,5144.496,12272.80629,7269.109493,17002.30386,0.520429124,0.308247046,0.720983766,0.260214562,0.154123523,0.360491883,0.319481226,0.230611759,0.53939636,0.282762719,0.203742736,0.392429969,1.129856251,0.81556635,1.907593622,1.129856251
543,Scomberomorus,MT_60,2009,3723,4242.415467,11026.19892,6608.911048,14987.45294,0.46756666,0.280251289,0.635543886,0.23378333,0.140125645,0.317771943,0.337650357,0.248407786,0.563330324,0.26442084,0.190526621,0.36697434,1.27694306,0.939441027,2.13043088,1.194112002
544,Scomberomorus,MT_60,2010,3319.2208,3654.384,10158.93143,5989.678946,13859.90674,0.430790127,0.253992713,0.587730219,0.215395064,0.126996357,0.293865109,0.326729324,0.239483632,0.554156714,0.243622776,0.175540718,0.338109913,1.341127993,0.983010028,2.274650684,1.155489398
545,Scomberomorus,MT_60,2011,2133.2672,3058.496,9526.909668,5334.33299,13559.90207,0.403989205,0.226202727,0.575008502,0.201994602,0.113101363,0.287504251,0.223920167,0.157321726,0.399912642,0.228466172,0.164619732,0.317074942,0.980102062,0.688599649,1.750423873,0.791901306
546,Scomberomorus,MT_60,2012,2205.3952,2552.627733,9160.663641,4583.147087,13953.85715,0.388458519,0.194348641,0.591714192,0.194229259,0.097174321,0.295857096,0.240746226,0.158049146,0.481196688,0.219683174,0.158291203,0.304885529,1.095879221,0.719441287,2.190412123,0.851407239
547,Scomberomorus,MT_60,2013,3145.9264,2494.862933,9285.149644,3912.097722,15121.87046,0.393737356,0.16589275,0.64124387,0.196868678,0.082946375,0.320621935,0.338812676,0.208038179,0.804153327,0.222668491,0.160442252,0.309028677,1.52160135,0.934295547,3.611437452,1.198222584
548,Scomberomorus,MT_60,2014,2307.6736,2552.9984,9651.806711,2771.695118,16721.13029,0.409285472,0.117533906,0.709060584,0.204642736,0.058766953,0.354530292,0.239092397,0.138009426,0.832585657,0.231461346,0.166777883,0.32123177,1.032969007,0.596252587,3.59708293,0.845558415
549,Scomberomorus,MT_60,2015,3731.0912,3061.563733,10113.15168,849.8701127,18650.75275,0.428848834,0.036038796,0.790886345,0.214424417,0.018019398,0.395443173,0.368934563,0.200050435,4.390189918,0.242524925,0.174749669,0.33658627,1.521223285,0.824865464,18.10201535,1.304749665
550,Sphoeroides,MT,2005,81.6426,81.6426,135.6202503,85.72257102,259.4573804,0.628173334,0.397054519,1.201768964,0.314086667,0.198527259,0.600884482,0.60199417,0.314666709,0.952404939,0.276471599,0.194704514,0.392577158,2.177417763,1.138152021,3.444856337,2.177417763
551,Sphoeroides,MT,2006,23.2037,52.42315,96.79275862,65.39336107,167.9248647,0.448330023,0.302892566,0.777803624,0.224165011,0.151446283,0.388901812,0.239725578,0.13817906,0.354832656,0.247901036,0.174583759,0.352008252,0.967021282,0.557396058,1.431348015,0.867089347
552,Sphoeroides,MT,2007,10.967,38.60443333,79.99232244,54.5723907,125.8647886,0.370512838,0.252771401,0.58298745,0.185256419,0.1263857,0.291493725,0.137100657,0.087133186,0.200962426,0.204872554,0.144281045,0.290909754,0.66919973,0.425304338,0.980914339,0.495894183
553,Sphoeroides,MT,2008,21.5997,18.59013333,69.09466403,47.41153112,103.7285324,0.320036465,0.219603337,0.480455521,0.160018232,0.109801669,0.240227761,0.312610247,0.208232966,0.455579044,0.176961986,0.124625089,0.251278012,1.766538983,1.176710156,2.574445809,1.130713783
554,Sphoeroides,MT,2009,40.1681,24.24493333,70.03245278,47.51096514,107.7403655,0.324380166,0.220063901,0.49903775,0.162190083,0.110031951,0.249518875,0.573564089,0.372823127,0.845449043,0.179363806,0.126316566,0.254688488,3.197769388,2.07858617,4.713598914,2.074585932
555,Sphoeroides,MT,2010,13.6776,25.14846667,66.26255812,44.16178401,101.8014418,0.306918561,0.20455098,0.471529517,0.15345928,0.10227549,0.235764759,0.206415212,0.134355661,0.309715749,0.16970853,0.119516859,0.240978433,1.216292497,0.791684782,1.824986334,0.746605486
556,Sphoeroides,MT,2011,7.66,20.5019,59.15139735,39.17691057,90.98383486,0.273980695,0.181461769,0.42142393,0.136990348,0.090730885,0.210711965,0.129498209,0.08419078,0.19552333,0.151495762,0.106690557,0.215117125,0.854797568,0.555730264,1.290619139,0.468396064
557,Sphoeroides,MT,2012,12.9766,11.43806667,55.14782775,34.16424703,82.87887837,0.255436742,0.158243838,0.383882947,0.127718371,0.079121919,0.191941473,0.235305732,0.156573065,0.379829826,0.141242009,0.099469373,0.20055726,1.665975546,1.108544593,2.68921286,0.85110273
558,Sphoeroides,MT,2013,59.848,26.8282,56.00117274,32.62343036,86.59397133,0.259389312,0.151106999,0.401090719,0.129694656,0.075553499,0.200545359,1.068691905,0.691133564,1.834509717,0.143427555,0.10100854,0.203660638,7.451091961,4.818694438,12.790497,3.865467232
559,Sphoeroides,MT,2014,18.966,30.59686667,44.64845826,21.98899663,68.57474441,0.206805185,0.101849844,0.317628273,0.103402592,0.050924922,0.158814136,0.424785104,0.276574126,0.862522302,0.11435152,0.080531806,0.162373983,3.714730723,2.418630956,7.542727046,1.536451145
560,Sphoeroides,MT,2015,2.55,27.12133333,22.27684992,5.555426899,42.42011603,0.103183139,0.025731932,0.196483826,0.051591569,0.012865966,0.098241913,0.114468608,0.06011299,0.45901063,0.057054415,0.040180446,0.081014687,2.006305888,1.053608037,8.045137841,0.414033877
561,Sphoeroides,MT_20,2005,97.97112,97.97112,147.6011525,102.290709,310.238473,0.56880635,0.394194787,1.195557152,0.284403175,0.197097393,0.597778576,0.663755793,0.315792942,0.957771444,0.272355473,0.192718986,0.384899822,2.437093648,1.159488144,3.516622721,2.437093648
562,Sphoeroides,MT_20,2006,27.84444,62.90778,114.9537199,79.12078731,205.2852488,0.442993871,0.304905521,0.791101906,0.221496935,0.15245276,0.395550953,0.242223044,0.135637802,0.351923192,0.24130361,0.170746659,0.341016524,1.00381028,0.562104323,1.458424892,0.889363602
563,Sphoeroides,MT_20,2007,13.1604,46.32532,97.33338139,65.45814736,155.196442,0.375090875,0.252254195,0.598076101,0.187545437,0.126127097,0.29903805,0.135209522,0.084798336,0.201050603,0.204316105,0.144574266,0.288744822,0.661766346,0.415035005,0.984017402,0.496445035
564,Sphoeroides,MT_20,2008,25.91964,22.30816,84.61586693,56.80077466,127.7421522,0.326081752,0.218891525,0.492276287,0.163040876,0.109445762,0.246138144,0.306321272,0.202905929,0.456325467,0.1776203,0.12568429,0.251017617,1.724584818,1.142357765,2.569106502,1.124711279
565,Sphoeroides,MT_20,2009,48.20172,29.09392,84.77256393,57.60623927,128.5615441,0.326685611,0.221995521,0.495433954,0.163342806,0.11099776,0.247716977,0.568600474,0.374931091,0.83674478,0.177949228,0.12591704,0.251482467,3.195296095,2.106955423,4.702154592,2.087714514
566,Sphoeroides,MT_20,2010,16.41312,30.17816,79.3623541,54.46162032,120.6988217,0.30583644,0.209877192,0.465133606,0.15291822,0.104938596,0.232566803,0.206812414,0.135984095,0.301370394,0.166592456,0.117880977,0.235432783,1.241427242,0.816268021,1.809027859,0.759347376
567,Sphoeroides,MT_20,2011,9.192,24.60228,72.41385582,48.72102218,108.1922352,0.27905921,0.187754813,0.41693733,0.139529605,0.093877407,0.208468665,0.126937033,0.084959886,0.188665992,0.152006606,0.107560016,0.214819681,0.835075764,0.558922328,1.24116969,0.466071167
568,Sphoeroides,MT_20,2012,15.57192,13.72568,66.67069903,43.7938547,99.57095141,0.256926971,0.168767128,0.383713735,0.128463485,0.084383564,0.191856867,0.233564673,0.15639019,0.355573176,0.139950933,0.099029411,0.197782291,1.668904004,1.117464431,2.540698857,0.8575729
569,Sphoeroides,MT_20,2013,71.8176,32.19384,68.63714469,42.77258404,104.1719698,0.264505006,0.164831487,0.401444548,0.132252503,0.082415743,0.200722274,1.046337232,0.689413862,1.679056845,0.144078772,0.101950273,0.20361586,7.262258118,4.784978743,11.65374205,3.841807258
570,Sphoeroides,MT_20,2014,22.7592,36.71624,54.75391224,28.75220992,82.45346197,0.211003589,0.110801571,0.317748554,0.105501795,0.055400786,0.158874277,0.415663449,0.276024796,0.791563503,0.114935965,0.081328796,0.162430488,3.616478531,2.401552868,6.88699577,1.526179902
571,Sphoeroides,MT_20,2015,3.06,32.5456,27.74060377,6.673430385,49.63510504,0.106903173,0.025717208,0.191277388,0.053451587,0.012858604,0.095638694,0.110307621,0.061649915,0.45853479,0.058231329,0.041204542,0.082294025,1.894300257,1.058706994,7.874365928,0.405013417
572,Sphoeroides,MT_40,2005,114.29964,114.29964,171.3741431,118.8561364,359.210662,0.570516307,0.395680251,1.195836994,0.285258153,0.197840125,0.597918497,0.666959659,0.31819668,0.961663768,0.276471599,0.196661327,0.38867095,2.412398459,1.150919955,3.478345598,2.412398459
573,Sphoeroides,MT_40,2006,32.48518,73.39241,135.0340447,91.20412445,238.3774104,0.44953762,0.303624802,0.793574791,0.22476881,0.151812401,0.396787395,0.240570295,0.136276252,0.356181041,0.248568769,0.17681333,0.349444428,0.967821887,0.54824366,1.432927565,0.870144696
574,Sphoeroides,MT_40,2007,15.3538,54.04620667,111.8014528,76.04666694,178.7326991,0.372194724,0.253164583,0.595013445,0.186097362,0.126582292,0.297506723,0.137330952,0.085903699,0.20189971,0.205802541,0.146392617,0.289322554,0.667294738,0.417408351,0.981036041,0.496727162
575,Sphoeroides,MT_40,2008,30.23958,26.02618667,95.32322076,66.2334188,148.45745,0.317337557,0.220495606,0.494225059,0.158668778,0.110247803,0.24711253,0.317232042,0.2036919,0.45656076,0.175469643,0.12481605,0.246679779,1.807902703,1.160838399,2.601935875,1.147430853
576,Sphoeroides,MT_40,2009,56.23534,33.94290667,97.14745298,66.44749317,151.3311256,0.323410551,0.221208274,0.503791723,0.161705276,0.110604137,0.251895862,0.57886582,0.371604584,0.846312439,0.178827664,0.127204697,0.251400572,3.23700375,2.078003903,4.732558815,2.093762334
577,Sphoeroides,MT_40,2010,19.14864,35.20785333,91.24407879,61.75507919,140.9091924,0.303757813,0.205586905,0.469096391,0.151878906,0.102793453,0.234548195,0.209861728,0.135893476,0.310073928,0.167960816,0.119474829,0.236123675,1.249468372,0.809078447,1.846108727,0.759071559
578,Sphoeroides,MT_40,2011,10.724,28.70266,81.2441292,54.94770895,124.7846826,0.270467293,0.182924701,0.415416789,0.135233646,0.091462351,0.207708395,0.13199723,0.085940035,0.195167373,0.14955305,0.106380914,0.210245559,0.882611423,0.574645822,1.3050043,0.477435044
579,Sphoeroides,MT_40,2012,18.16724,16.01329333,75.78977575,48.9009247,116.0755142,0.252309375,0.162794541,0.386423369,0.126154688,0.08139727,0.193211684,0.239705684,0.156512251,0.371511175,0.139512753,0.099238993,0.196130649,1.718163244,1.121849064,2.662919112,0.867017389
580,Sphoeroides,MT_40,2013,83.7872,37.55948,77.7625653,47.27216839,122.2047111,0.258876927,0.157372299,0.406827887,0.129438464,0.07868615,0.203413943,1.077474742,0.685629868,1.772442493,0.143144236,0.10182216,0.201235882,7.52719616,4.789783288,12.38221353,3.897234824
581,Sphoeroides,MT_40,2014,26.5524,42.83561333,61.76891287,31.93062737,98.02490688,0.205632958,0.106299254,0.326331656,0.102816479,0.053149627,0.163165828,0.42986672,0.270874014,0.831565246,0.113703346,0.080880101,0.159847115,3.780598702,2.382287107,7.313463313,1.554831391
582,Sphoeroides,MT_40,2015,3.57,37.96986667,30.69589324,7.341383017,58.58498246,0.102188739,0.024439969,0.195033435,0.05109437,0.012219984,0.097516718,0.116302203,0.060937118,0.486284395,0.056504568,0.040193146,0.079435589,2.058279646,1.078445868,8.606107611,0.420666004
583,Sphoeroides,MT_60,2005,130.62816,130.62816,205.3111076,134.9333654,408.3998128,0.602233793,0.395796571,1.19794867,0.301116896,0.197898286,0.598974335,0.636244972,0.319853624,0.968093841,0.278552931,0.197671804,0.392528089,2.28410798,1.148268742,3.475439436,2.28410798
584,Sphoeroides,MT_60,2006,37.12592,83.87704,154.2538501,103.7243512,268.8540808,0.452468852,0.304251972,0.788622762,0.226234426,0.152125986,0.394311381,0.24068067,0.138089479,0.357928679,0.25207305,0.178880668,0.355213468,0.954805244,0.547815323,1.419940288,0.864039266
585,Sphoeroides,MT_60,2007,17.5472,61.76709333,128.0870183,86.23280696,203.8220173,0.375714357,0.252944475,0.597865882,0.187857179,0.126472238,0.298932941,0.136994367,0.086090797,0.20348636,0.209312671,0.148536269,0.294956877,0.654496293,0.411302369,0.972164558,0.491807308
586,Sphoeroides,MT_60,2008,34.55952,29.74421333,109.3801777,74.1293372,163.7503148,0.320842063,0.217441679,0.480324588,0.160421031,0.108720839,0.240162294,0.315957797,0.211050098,0.466205706,0.178742994,0.126842859,0.251879044,1.76766535,1.180746128,2.60824604,1.134282795
587,Sphoeroides,MT_60,2009,64.26896,38.79189333,111.0232559,74.69158519,166.4168907,0.325661662,0.219090906,0.488146387,0.162830831,0.109545453,0.244073193,0.578878357,0.38619253,0.860457839,0.181428021,0.128748256,0.255662699,3.190677794,2.128626702,4.742695397,2.078162866
588,Sphoeroides,MT_60,2010,21.88416,40.23754667,103.6344593,68.49766545,155.6614485,0.303988295,0.200922441,0.456597724,0.151994147,0.10046122,0.228298862,0.211166828,0.140588182,0.319487677,0.169353661,0.120179829,0.238647889,1.246898511,0.830145513,1.886511783,0.758085104
