"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status"
"2511","Octopus","MT_20",2030,5805.27253032912,3513.17118277615,9585.08256263189,1.63546562865884,0.715203730458829,5.00570332777564,"No MPA"
"2512","Octopus","MT_20",2031,5805.28927568826,3514.09700592198,9585.08256547104,1.63547647943438,0.715521479921371,5.00570333465083,"No MPA"
"2513","Octopus","MT_20",2032,5805.29655590767,3514.64614680555,9585.08256608334,1.63548119698052,0.715710040715305,5.00570333613355,"No MPA"
"2514","Octopus","MT_20",2033,5805.29972104191,3514.97176928947,9585.08256621539,1.63548324798287,0.715821883286379,5.00570333645331,"No MPA"
"2515","Octopus","MT_20",2034,5805.30109710639,3515.16481971299,9585.08256624387,1.63548413967272,0.715888202252767,5.00570333652227,"No MPA"
"2516","Octopus","MT_20",2035,5805.30169535953,3515.27926109975,9585.08256625001,1.63548452734119,0.715927520497609,5.00570333653715,"No MPA"
"2517","Octopus","MT_40",2016,4894.07527232781,2182.73434747567,8430.71253109461,1.10031126069063,0.356366445857427,3.71831283203318,"No MPA"
"2518","Octopus","MT_40",2017,5687.11894340559,2601.83344177346,10151.1097676677,1.36450715693951,0.439270084682041,5.0441320005798,"No MPA"
"2519","Octopus","MT_40",2018,6237.09515679732,2993.85620913251,11020.714547895,1.58561404736061,0.523612778448356,6.07345315495445,"No MPA"
"2520","Octopus","MT_40",2019,6557.65100222984,3329.19052560051,11305.2704911399,1.73895179505786,0.602506425957158,6.59374147976965,"No MPA"
"2521","Octopus","MT_40",2020,6721.49800926964,3591.97779402307,11375.7821816542,1.82832531731744,0.669991657846255,6.76399253909388,"No MPA"
"2522","Octopus","MT_40",2021,6798.7069560652,3782.41086515417,11391.5316661297,1.87400716757688,0.722876969238747,6.8061799904186,"No MPA"
"2523","Octopus","MT_40",2022,6833.55646012336,3911.89892817282,11394.9559732587,1.89553363675033,0.761201170889196,6.8156029755272,"No MPA"
"2524","Octopus","MT_40",2023,6848.96461245739,3995.86069983597,11395.6959794148,1.90524995598474,0.787260334925031,6.81765175338618,"No MPA"
"2525","Octopus","MT_40",2024,6855.71328308106,4048.53505612525,11395.855685562,1.90954587154899,0.804157441341659,6.81809450229014,"No MPA"
"2526","Octopus","MT_40",2025,6858.65683781318,4080.87105827257,11395.8901430264,1.91142745465783,0.814758029990719,6.81819005517313,"No MPA"
"2527","Octopus","MT_40",2026,6859.93837198978,4100.45053115997,11395.8975769502,1.91224814115637,0.821265573347041,6.81821067122405,"No MPA"
"2528","Octopus","MT_40",2027,6860.49586689243,4112.20566356572,11395.8991807387,1.91260544308953,0.825205895596162,6.81821511897299,"No MPA"
"2529","Octopus","MT_40",2028,6860.73830468721,4119.22688633112,11395.8995267376,1.91276087710766,0.827571587973383,6.8182160785266,"No MPA"
"2530","Octopus","MT_40",2029,6860.84371762762,4123.40758995139,11395.8996013829,1.91282847069535,0.828984592319192,6.8182162855393,"No MPA"
"2531","Octopus","MT_40",2030,6860.88954858243,4125.89232129822,11395.8996174867,1.91285786066253,0.82982594895768,6.81821633019988,"No MPA"
"2532","Octopus","MT_40",2031,6860.90947418371,4127.36744640867,11395.899620961,1.91287063869768,0.830325995218644,6.81821633983489,"No MPA"
"2533","Octopus","MT_40",2032,6860.91813698902,4128.24261651983,11395.8996217105,1.91287619411398,0.830622860631026,6.81821634191353,"No MPA"
"2534","Octopus","MT_40",2033,6860.92190318852,4128.76163925398,11395.8996218722,1.91287860937309,0.83079898652985,6.81821634236197,"No MPA"
"2535","Octopus","MT_40",2034,6860.9235405594,4129.06937615612,11395.8996219071,1.9128796594195,0.83090343861796,6.81821634245872,"No MPA"
"2536","Octopus","MT_40",2035,6860.92425241247,4129.25181320701,11395.8996219146,1.91288011593154,0.830965369935996,6.81821634247959,"No MPA"
"2537","Octopus","MT_60",2016,5478.72318451412,2448.3382577658,9423.38888211424,1.25657170821755,0.409174925157137,4.22689484854591,"No MPA"
"2538","Octopus","MT_60",2017,6361.30657056567,2915.55048730747,11347.9634708363,1.55698121154777,0.503907172128356,5.73481647527781,"No MPA"
"2539","Octopus","MT_60",2018,6971.91227639186,3351.49309098198,12321.3306468201,1.80779982446668,0.600066921552427,6.90605987798325,"No MPA"
"2540","Octopus","MT_60",2019,7327.0962423376,3723.45077774177,12639.9977130072,1.98132595083175,0.689790881847177,7.49842449194093,"No MPA"
"2541","Octopus","MT_60",2020,7508.39915275176,4014.24799394108,12718.9826871804,2.08226457156434,0.766345722867213,7.69235654379195,"No MPA"
"2542","Octopus","MT_60",2021,7593.76978640444,4224.55527381724,12736.6267193622,2.13378847879727,0.826196440966726,7.74042463658255,"No MPA"
"2543","Octopus","MT_60",2022,7632.28912373054,4367.33457394299,12740.4631860274,2.15804969224767,0.869481042816271,7.75116231150103,"No MPA"
"2544","Octopus","MT_60",2023,7649.31706984304,4459.8116614323,12741.2923037422,2.16899638228441,0.898867306391831,7.75349708007675,"No MPA"
"2545","Octopus","MT_60",2024,7656.77470967461,4517.78500390626,12741.4712503586,2.17383550104904,0.917900570074084,7.75400165841796,"No MPA"
"2546","Octopus","MT_60",2025,7660.02742271533,4553.3570515493,12741.5098609023,2.17595486439506,0.929832411179871,7.75411056042943,"No MPA"
"2547","Octopus","MT_60",2026,7661.44355130375,4574.8896326878,12741.5181912166,2.17687924274388,0.937153707523529,7.7541340577492,"No MPA"
"2548","Octopus","MT_60",2027,7662.05960126903,4587.81509414417,12741.5199884772,2.17728168789964,0.941585457113566,7.75413912735042,"No MPA"
"2549","Octopus","MT_60",2028,7662.327505457,4595.53454485382,12741.520376234,2.17745676121307,0.944245723810896,7.754140221114,"No MPA"
"2550","Octopus","MT_60",2029,7662.4439925865,4600.13072961767,12741.520459892,2.1775328960666,0.945834510231706,7.75414045709218,"No MPA"
"2551","Octopus","MT_60",2030,7662.49463892595,4602.86230790506,12741.5204779411,2.17756600017971,0.946780478567407,7.75414050800416,"No MPA"
"2552","Octopus","MT_60",2031,7662.51665834539,4604.48395432183,12741.5204818352,2.17758039320457,0.947342681067767,7.75414051898835,"No MPA"
"2553","Octopus","MT_60",2032,7662.5262315714,4605.44604730941,12741.5204826753,2.17758665083453,0.947676441836923,7.75414052135818,"No MPA"
"2554","Octopus","MT_60",2033,7662.53039363232,4606.01661961743,12741.5204828566,2.1775893714197,0.947874455961466,7.75414052186946,"No MPA"
"2555","Octopus","MT_60",2034,7662.53220312796,4606.35492202848,12741.5204828957,2.17759055422278,0.947991888868181,7.75414052197977,"No MPA"
"2556","Octopus","MT_60",2035,7662.53298982263,4606.55548032727,12741.5204829041,2.17759106845768,0.948061516915177,7.75414052200357,"No MPA"
"2557","Panulirus","MT",2016,161.629817656662,83.0813753356851,389.139191010749,6.41869241300861,1.9395531165707,22.1974592816931,"No MPA"
"2558","Panulirus","MT",2017,180.866147005958,86.0798055799626,484.990665735854,7.27162949491157,2.01725284777014,28.4876878384058,"No MPA"
"2559","Panulirus","MT",2018,199.846784126759,88.8662203104487,584.401878205383,8.1370605267482,2.09005607141286,35.5046806109076,"No MPA"
"2560","Panulirus","MT",2019,218.044497287919,91.4356121004429,679.132850237019,8.99098811709553,2.15771146382097,42.7822708765233,"No MPA"
"2561","Panulirus","MT",2020,234.996664302052,93.7878105552453,761.471686043003,9.80969242352321,2.22009744244086,49.717235080094,"No MPA"
"2562","Panulirus","MT",2021,250.352649515324,95.9268122300043,826.751151734087,10.5723603485993,2.27720987001322,55.7450089605044,"No MPA"
"2563","Panulirus","MT",2022,263.89982278983,97.8600216900128,874.349451637621,11.263217002521,2.32914578467951,60.5239186252833,"No MPA"
"2564","Panulirus","MT",2023,275.564817245869,99.597470771057,906.738281745654,11.8726962816775,2.37608497258753,64.0084443184388,"No MPA"
"2565","Panulirus","MT",2024,285.393994353401,101.151069873328,927.660271081107,12.3974974537279,2.4182710111844,66.3795313301896,"No MPA"
"2566","Panulirus","MT",2025,293.521724110126,102.533929617722,940.694040988566,12.839706293669,2.45599309029883,67.9111660637633,"No MPA"
"2567","Panulirus","MT",2026,300.13576568807,103.759776010362,948.622804441042,13.205368027887,2.48956954165361,68.8653284227817,"No MPA"
"2568","Panulirus","MT",2027,305.446699615151,104.842469142198,953.374380851747,13.5029298300101,2.51933363879921,69.4457689011412,"No MPA"
"2569","Panulirus","MT",2028,309.664936902754,105.795625272532,956.195934989359,13.7418655929133,2.54562191092557,69.7936172511799,"No MPA"
"2570","Panulirus","MT",2029,312.98588979005,106.632335084272,957.862198142035,13.9316415830231,2.56876496688146,70.0001745842583,"No MPA"
"2571","Panulirus","MT",2030,315.58210932745,107.364966661948,958.842981269447,14.0810492809132,2.58908065428636,70.1221566041796,"No MPA"
"2572","Panulirus","MT",2031,317.600516680064,108.005039792362,959.419162621478,14.1978516558532,2.6068692757489,70.1939567317852,"No MPA"
"2573","Panulirus","MT",2032,319.162895680888,108.563157911491,959.757265364061,14.2886586037964,2.62241053683049,70.2361372031285,"No MPA"
"2574","Panulirus","MT",2033,320.368186467615,109.048984849735,959.955530449133,14.3589491070546,2.63596189368582,70.2608886689549,"No MPA"
"2575","Panulirus","MT",2034,321.295562802856,109.471254989475,960.071748188644,14.4131744236563,2.64775798842709,70.2754030483421,"No MPA"
"2576","Panulirus","MT",2035,322.007659069599,109.837807190023,960.139856184645,14.4548965341555,2.65801089575412,70.2839109929567,"No MPA"
"2577","Panulirus","MT_20",2016,197.417181632584,101.643608095331,478.288730611307,7.70898180380233,2.32069810345764,26.7485048761753,"No MPA"
"2578","Panulirus","MT_20",2017,221.081687373115,105.331859999513,596.568104804547,8.74050217831093,2.41420215803059,34.3601375813132,"No MPA"
"2579","Panulirus","MT_20",2018,244.453227082829,108.758695092289,719.279562597919,9.78823096393771,2.50180418115128,42.8572969543074,"No MPA"
"2580","Panulirus","MT_20",2019,266.877826229033,111.917835720707,836.187959969413,10.8229888915604,2.58319712686839,51.6728560564313,"No MPA"
"2581","Panulirus","MT_20",2020,287.779526841811,114.809025409491,937.714755451307,11.815821714237,2.65823189064315,60.0715248123545,"No MPA"
"2582","Panulirus","MT_20",2021,306.720028224044,117.437194153217,1018.08356997086,12.7412293116182,2.72690238076775,67.365183302884,"No MPA"
"2583","Panulirus","MT_20",2022,323.431930423654,119.811511655652,1076.5619643656,13.5798062390197,2.78932569268738,73.1388579629777,"No MPA"
"2584","Panulirus","MT_20",2023,337.82103969863,121.944412934627,1116.25650938932,14.3197135579848,2.8457196218841,77.3399305543587,"No MPA"
"2585","Panulirus","MT_20",2024,349.942498932546,123.850664044673,1141.83013341144,14.9567809090726,2.89637952039674,80.1915763092136,"No MPA"
"2586","Panulirus","MT_20",2025,359.961449320739,125.546516098895,1157.71913368755,15.4934497033598,2.94165610620335,82.028778784651,"No MPA"
"2587","Panulirus","MT_20",2026,368.109883888459,127.048976608311,1167.35932259895,15.937031447199,2.98193536985527,83.1702404177084,"No MPA"
"2588","Panulirus","MT_20",2027,374.648469169355,128.375210615611,1173.12166612186,16.297797463105,3.01762126759303,83.8627890731667,"No MPA"
"2589","Panulirus","MT_20",2028,379.837809484757,129.542071291061,1176.5348425918,16.5872885723292,3.04912149729242,84.2767543279712,"No MPA"
"2590","Panulirus","MT_20",2029,383.919916740907,130.565750798061,1178.54553508743,16.8170428417179,3.07683634934833,84.521956034787,"No MPA"
"2591","Panulirus","MT_20",2030,387.108397729742,131.46153694634,1179.7261925071,16.9977751724574,3.1011504141601,84.666403658914,"No MPA"
"2592","Panulirus","MT_20",2031,389.585011346239,132.243658743256,1180.41813684001,17.1389428499511,3.12242680224621,84.7512217798105,"No MPA"
"2593","Panulirus","MT_20",2032,391.50029782512,132.925203651076,1180.82320683019,17.2485931171204,3.14100347583485,84.8009308800997,"No MPA"
"2594","Panulirus","MT_20",2033,392.976450678937,133.518090437265,1181.06018189123,17.3333910334026,3.15719128358867,84.8300310024778,"No MPA"
"2595","Panulirus","MT_20",2034,394.111158971912,134.033083370249,1181.19876412153,17.3987466277212,3.17127331575486,84.8470552290159,"No MPA"
"2596","Panulirus","MT_20",2035,394.981629038279,134.479835719027,1181.27978824499,17.4489850123668,3.18350524133758,84.8570109402731,"No MPA"
"2597","Panulirus","MT_40",2016,230.621823071363,118.66342657957,559.782832349084,8.99459397253782,2.70570821031018,31.2272047591227,"No MPA"
"2598","Panulirus","MT_40",2017,258.288297987565,122.903915316455,698.781659911797,10.199020111759,2.81314535460209,40.1416743040126,"No MPA"
"2599","Panulirus","MT_40",2018,285.615918823474,126.83913698164,843.258782038135,11.4225423714217,2.91367431736057,50.1091926740339,"No MPA"
"2600","Panulirus","MT_40",2019,311.839553558836,130.462867815403,981.186661097469,12.6310791473439,3.00696633551514,60.4695560964689,"No MPA"
"2601","Panulirus","MT_40",2020,336.284964316936,133.775755266125,1101.21788922209,13.7907932390437,3.09287386283985,70.3602774238967,"No MPA"
"2602","Panulirus","MT_40",2021,358.438705229131,136.784321505291,1196.41840298607,14.8718671488833,3.17141224834711,78.9676411857857,"No MPA"
"2603","Panulirus","MT_40",2022,377.987175532493,139.499851880959,1265.7995062502,15.8515942454133,3.24273611268914,85.7944100615867,"No MPA"
"2604","Panulirus","MT_40",2023,394.819462315729,141.937264105549,1312.95011503207,16.7161058476671,3.30711299680405,90.7696852739298,"No MPA"
"2605","Panulirus","MT_40",2024,408.999508265865,144.114033795438,1343.35057734492,17.460496942763,3.3648965538317,94.1508257298014,"No MPA"
"2606","Panulirus","MT_40",2025,420.720121130962,146.049229053,1362.24655979164,18.0875953322609,3.4165010769578,96.3308237331931,"No MPA"
"2607","Panulirus","MT_40",2026,430.252480843035,147.762684792047,1373.71324821517,18.6059277465193,3.46237861231962,97.6858427319845,"No MPA"
"2608","Panulirus","MT_40",2027,437.901434826894,149.274328838337,1380.56752283782,19.027486847567,3.50299938479819,98.5081117360403,"No MPA"
"2609","Panulirus","MT_40",2028,443.971836055771,150.603657608366,1384.62716197309,19.3657542087229,3.53883582193143,98.9996274517654,"No MPA"
"2610","Panulirus","MT_40",2029,448.746827977058,151.769349510028,1387.01835360107,19.6342116486791,3.57035012386877,99.290741617014,"No MPA"
"2611","Panulirus","MT_40",2030,452.476339345185,152.788998604064,1388.42219202237,19.8453809039998,3.59798509828828,99.4622124624598,"No MPA"
"2612","Panulirus","MT_40",2031,455.373041653551,153.678948684032,1389.24477518716,20.0103148245802,3.62215784632778,99.5628808313816,"No MPA"
"2613","Panulirus","MT_40",2032,457.613078109933,154.454207870353,1389.72622267142,20.1384185951052,3.6432558291305,99.6218677519887,"No MPA"
"2614","Panulirus","MT_40",2033,459.339421175186,155.128425247014,1390.0078200892,20.2374819732602,3.66163484313234,99.6563920478247,"No MPA"
"2615","Panulirus","MT_40",2034,460.666367895878,155.713913329344,1390.17246147341,20.3138277735312,3.67761846618973,99.676585221277,"No MPA"
"2616","Panulirus","MT_40",2035,461.684246299954,156.221702744683,1390.26870028426,20.3725106688068,3.69149859022168,99.6883915512322,"No MPA"
"2617","Panulirus","MT_60",2016,280.19356964286,131.952617925324,622.220702358803,10.2229544045213,3.0887213702721,35.653952559128,"No MPA"
"2618","Panulirus","MT_60",2017,311.670214602238,136.569568997708,776.048569400853,11.5195835349158,3.20883469613476,45.7822124482668,"No MPA"
"2619","Panulirus","MT_60",2018,342.173717049399,140.850421875054,935.950846561693,12.8136811884438,3.32111009486771,57.1006723816712,"No MPA"
"2620","Panulirus","MT_60",2019,370.865167344535,144.789581089419,1088.73873460099,14.0677700849001,3.42521222984505,68.8660797302003,"No MPA"
"2621","Panulirus","MT_60",2020,397.071566956387,148.388764799974,1221.94010358971,15.2473601762573,3.52100503001372,80.1080193236911,"No MPA"
"2622","Panulirus","MT_60",2021,420.346884696331,151.655901603454,1327.86864312577,16.3247825091927,3.60853027771079,89.9088076136394,"No MPA"
"2623","Panulirus","MT_60",2022,440.4895849079,154.603919712992,1405.32782185958,17.2816994268391,3.68798078120863,97.7028956004097,"No MPA"
"2624","Panulirus","MT_60",2023,457.519306945226,157.249528410933,1458.16660247523,18.1098252043211,3.75967092986543,103.402244020377,"No MPA"
"2625","Panulirus","MT_60",2024,471.626182838121,159.612069439502,1492.36763268858,18.809967273375,3.82400706139374,107.290054680618,"No MPA"
