"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Status"
"66","Anisotremus interruptus","MT_60",2021,19.9379429665544,19.9379429665544,5.52258788615046,4.5658443756387,20.8946864770661,14.1604392722181,14.1604392722181,3.02215450760185,2.41654797718143,14.7660458026385,31.3073522547807,31.3073522547807,9.99017959720337,8.67771899806626,32.6198128539178,"MPA"
"67","Anisotremus interruptus","MT_60",2022,20.8946864770661,20.8946864770661,5.48093546357994,4.78772180564606,21.587900135,14.7660458026385,14.7660458026385,2.97924994968209,2.51921239396593,15.2260833583547,32.6198128539178,32.6198128539178,9.89817643404198,9.05573827298328,33.4622510149765,"MPA"
"68","Anisotremus interruptus","MT_60",2023,21.587900135,21.587900135,5.43950873584057,4.95310971567839,22.0742991551622,15.2260833583547,15.2260833583547,2.93944836641693,2.59907439918664,15.566457325585,33.4622510149765,33.4622510149765,9.82586003102684,9.30615768736446,33.9819533586388,"MPA"
"69","Anisotremus interruptus","MT_60",2024,22.0742991551622,22.0742991551622,5.40406639761241,5.06839088456501,22.4099746682096,15.566457325585,15.566457325585,2.90587580113302,2.65783746488144,15.8144956618366,33.9819533586388,33.9819533586388,9.77274228135561,9.4560094852722,34.2986861547223,"MPA"
"70","Anisotremus interruptus","MT_60",2025,22.4099746682096,22.4099746682096,5.37780994662815,5.15198167863107,22.6358029362067,15.8144956618366,15.8144956618366,2.87980352568739,2.70243131468919,15.9918678728348,34.2986861547223,34.2986861547223,9.74052370658284,9.55726647697577,34.4819433843293,"MPA"
"71","Anisotremus interruptus","MT_60",2026,22.6358029362067,22.6358029362067,5.35720798454586,5.20395360404238,22.7890573167101,15.9918678728348,15.9918678728348,2.85964293703668,2.73274623207312,16.1187645777983,34.4819433843293,34.4819433843293,9.71333523285204,9.60207428123446,34.5932043359469,"MPA"
"72","Anisotremus interruptus","MT_60",2027,22.7890573167101,22.7890573167101,5.34412630162981,5.24624848274696,22.886935135593,16.1187645777983,16.1187645777983,2.84530195888255,2.75706107010893,16.2070054665719,34.5932043359469,34.5932043359469,9.69855051068822,9.65282821926183,34.6389266273733,"MPA"
"73","Anisotremus interruptus","MT_60",2028,22.886935135593,22.886935135593,5.33113225190391,5.2638451594335,22.9542222280634,16.2070054665719,16.2070054665719,2.83392952908745,2.77070431855972,16.2702306770997,34.6389266273733,34.6389266273733,9.66309553475303,9.64362713812554,34.6583950240008,"MPA"
"74","Anisotremus interruptus","MT_60",2029,22.9542222280634,22.9542222280634,5.32356462182468,5.29085587382762,22.9869309760605,16.2702306770997,16.2702306770997,2.82646810526021,2.78525748233761,16.3114413000223,34.6583950240008,34.6583950240008,9.62354513966222,9.69686575491101,34.585074408752,"MPA"
"75","Anisotremus interruptus","MT_60",2030,22.9869309760605,22.9869309760605,5.30652814382612,5.28576858822776,23.0076905316588,16.3114413000223,16.3114413000223,2.81882447074293,2.78861358372064,16.3416521870446,34.585074408752,34.585074408752,9.47972529606368,9.62898574244143,34.4358139623743,"MPA"
"76","Anisotremus interruptus","MT_60",2031,23.0076905316588,23.0076905316588,5.29062238289536,5.31479296529417,22.98351994926,16.3416521870446,16.3416521870446,2.81385121328631,2.80028572549374,16.3552176748372,34.4358139623743,34.4358139623743,9.23069906721078,9.7270908460924,33.9394221834926,"MPA"
"77","Anisotremus interruptus","MT_60",2032,22.98351994926,22.98351994926,5.23942458842905,5.28385158973915,22.9390929479499,16.3552176748372,16.3552176748372,2.80428327926221,2.79522942176577,16.3642715323336,33.9394221834926,33.9394221834926,8.57252866083426,9.53125155466576,32.9806992896611,"MPA"
"78","Anisotremus interruptus","MT_60",2033,22.9390929479499,22.9390929479499,5.16674689257159,5.33073651024784,22.7751033302737,16.3642715323336,16.3642715323336,2.79544082487046,2.80931965365067,16.3503927035534,32.9806992896611,32.9806992896611,7.71221848274196,9.69346769451552,30.9994500778876,"MPA"
"79","Anisotremus interruptus","MT_60",2034,22.7751033302737,22.7751033302737,4.97927642354101,5.25209619648923,22.5022835573254,16.3503927035534,16.3503927035534,2.77215120044395,2.79355004199712,16.3289938620002,30.9994500778876,30.9994500778876,6.75195659023528,9.21787142094459,28.5335352471782,"MPA"
"80","Anisotremus interruptus","MT_60",2035,22.5022835573254,22.5022835573254,4.71438657331907,5.33026574990636,21.8864043807382,16.3289938620002,16.3289938620002,2.74225088290901,2.81539758179916,16.2558471631101,28.5335352471782,28.5335352471782,6.10703867775553,9.1695733993418,25.471000525592,"MPA"
"81","Balistes polylepis","MT",2016,164.201208782227,164.201208782227,62.533654765293,14.4806288370245,212.254234710496,82.9750203683253,82.9750203683253,36.5160112707302,4.86267852717362,114.628353111882,247.424006706994,247.424006706994,104.806421254501,43.7414925568091,308.488935404686,"MPA"
"82","Balistes polylepis","MT",2017,212.254234710496,212.254234710496,47.2464328784321,18.6829506306923,240.817716958236,114.628353111882,114.628353111882,36.3045113363815,6.70759791968262,144.225266528581,308.488935404686,308.488935404686,78.0531713863819,54.3524272242796,332.189679566788,"MPA"
"83","Balistes polylepis","MT",2018,240.817716958236,240.817716958236,30.9579720308874,21.1866371279785,250.589051861145,144.225266528581,144.225266528581,29.0373101831657,8.43218921495844,164.830387496788,332.189679566788,332.189679566788,62.1724918330267,58.53062266379,335.831548736025,"MPA"
"84","Balistes polylepis","MT",2019,250.589051861145,250.589051861145,24.1763846861229,22.057308548991,252.708127998277,164.830387496788,164.830387496788,19.9508143600766,9.63638923485902,175.144812622006,335.831548736025,335.831548736025,59.5379376577138,59.236188995905,336.133297397833,"MPA"
"85","Balistes polylepis","MT",2020,252.708127998277,252.708127998277,22.623891558371,22.244130553968,253.08788900268,175.144812622006,175.144812622006,14.1665789773084,10.2423106840707,179.069080915243,336.133297397833,336.133297397833,59.244412237814,59.2454617716174,336.13224786403,"MPA"
"86","Balistes polylepis","MT",2021,253.08788900268,253.08788900268,22.3434172789249,22.2861121697238,253.145194111881,179.069080915243,179.069080915243,11.7515874285721,10.4749503183293,180.345718025486,336.13224786403,336.13224786403,59.1618415335368,59.3368579243103,335.957231473256,"MPA"
"87","Balistes polylepis","MT",2022,253.145194111881,253.145194111881,22.2760431479472,22.2782785042575,253.14295875557,180.345718025486,180.345718025486,10.940217205107,10.5501101047095,180.735825125884,335.957231473256,335.957231473256,58.5996240630729,59.1556314405753,335.401224095754,"MPA"
"88","Balistes polylepis","MT",2023,253.14295875557,253.14295875557,22.2339211348912,22.3033019530596,253.073577937402,180.735825125884,180.735825125884,10.6903471461403,10.5747012991583,180.851470972865,335.401224095754,335.401224095754,56.9005472522586,59.4482411835478,332.853530164465,"MPA"
"89","Balistes polylepis","MT",2024,253.073577937402,253.073577937402,22.0558504530056,22.2564695483841,252.872958842023,180.851470972865,180.851470972865,10.6135761379399,10.5794396464285,180.885607464377,332.853530164465,332.853530164465,49.2283086817376,58.6665533264738,323.415285519729,"MPA"
"90","Balistes polylepis","MT",2025,252.872958842023,252.872958842023,21.5540457612075,22.3315316559671,252.095472947264,180.885607464377,180.885607464377,10.5898952293106,10.585291980299,180.890210713388,323.415285519729,323.415285519729,25.566581790452,59.2739898818655,289.707877428315,"MPA"
"91","Balistes polylepis","MT",2026,252.095472947264,252.095472947264,19.6559098895881,22.157533511015,249.593849325837,180.890210713388,180.890210713388,10.5725513316868,10.579321357516,180.883440687559,289.707877428315,289.707877428315,0,55.6190839849855,206.691190131235,"MPA"
"92","Balistes polylepis","MT",2027,249.593849325837,249.593849325837,13.9618887991077,22.3445717970632,241.211166327881,180.883440687559,180.883440687559,10.5502318357638,10.5903209997518,180.843351523571,206.691190131235,206.691190131235,0,50.363561201237,0,"MPA"
"93","Balistes polylepis","MT",2028,241.211166327881,241.211166327881,0,21.6241158215382,218.183249327623,180.843351523571,180.843351523571,10.470157612215,10.5705558859791,180.742953249807,0,0,0,33.5419046775973,0,"MPA"
"94","Balistes polylepis","MT",2029,218.183249327623,218.183249327623,0,21.3820207562582,173.07743486965,180.742953249807,180.742953249807,10.2693063714811,10.6005642763457,180.411695344943,0,0,0,0,0,"MPA"
"95","Balistes polylepis","MT",2030,173.07743486965,173.07743486965,0,19.2753396902294,18.5867726297234,180.411695344943,180.411695344943,9.62860680020325,10.5379102418719,179.502391903274,0,0,0,0,0,"MPA"
"96","Balistes polylepis","MT",2031,18.5867726297234,18.5867726297234,0,15.4879458318289,0,179.502391903274,179.502391903274,7.92496958782926,10.609864432926,176.817497058177,0,0,0,0,0,"MPA"
"97","Balistes polylepis","MT",2032,0,0,0,0,0,176.817497058177,176.817497058177,3.42371653733023,10.39435619293,169.846857402577,0,0,0,0,0,"MPA"
"98","Balistes polylepis","MT",2033,0,0,0,0,0,169.846857402577,169.846857402577,0,10.4483807250604,154.535467708888,0,0,0,0,0,"MPA"
"99","Balistes polylepis","MT",2034,0,0,0,0,0,154.535467708888,154.535467708888,0,9.76139892334066,130.709197646059,0,0,0,0,0,"MPA"
"100","Balistes polylepis","MT",2035,0,0,0,0,0,130.709197646059,130.709197646059,0,9.0291795514737,76.1950097936456,0,0,0,0,0,"MPA"
"101","Balistes polylepis","MT_20",2016,195.52030038764,195.52030038764,75.135496089705,17.4007699954158,253.25502648193,99.5344173102593,99.5344173102593,43.7819992106695,5.83609909923876,137.48031742169,296.640902262174,296.640902262174,125.501662866653,52.4537320529447,369.688833075882,"MPA"
"102","Balistes polylepis","MT_20",2017,253.25502648193,253.25502648193,57.1423806372072,22.4957898355931,287.901617283544,137.48031742169,137.48031742169,43.5118960366772,8.0488977347151,172.943315723652,369.688833075882,369.688833075882,93.4411922855444,65.1493859090897,397.980639452337,"MPA"
"103","Balistes polylepis","MT_20",2018,287.901617283544,287.901617283544,37.5552878242849,25.5602708694904,299.896634238338,172.943315723652,172.943315723652,34.7906941094582,10.1163466121949,197.617663220916,397.980639452337,397.980639452337,74.4765539104972,70.1381378175282,402.319055545306,"MPA"
"104","Balistes polylepis","MT_20",2019,299.896634238338,299.896634238338,29.2663502610027,26.6386193541237,302.524365145217,197.617663220916,197.617663220916,23.9037301017349,11.5590977404587,209.962295582192,402.319055545306,402.319055545306,71.3383819900727,70.9792070657619,402.678230469616,"MPA"
"105","Balistes polylepis","MT_20",2020,302.524365145217,302.524365145217,27.3467688684605,26.8726738036344,302.998460210043,209.962295582192,209.962295582192,16.9798385370683,12.2846574236314,214.657476695629,402.678230469616,402.678230469616,70.9880097155238,70.9896701686358,402.676570016504,"MPA"
"106","Balistes polylepis","MT_20",2021,302.998460210043,302.998460210043,26.9975956326659,26.9250340228494,303.07102181986,214.657476695629,214.657476695629,14.0904442793386,12.5631460030428,216.184774971924,402.676570016504,402.676570016504,70.8884716783608,71.0995671229418,402.465474571923,"MPA"
"107","Balistes polylepis","MT_20",2022,303.07102181986,303.07102181986,26.9147950412719,26.9161755896687,303.069641271463,216.184774971924,216.184774971924,13.1198273013549,12.6531049085135,216.651497364766,402.465474571923,402.465474571923,70.2105225756562,70.8815151718007,401.794481975779,"MPA"
"108","Balistes polylepis","MT_20",2023,303.069641271463,303.069641271463,26.8653205330579,26.9460471138365,302.988914690685,216.651497364766,216.651497364766,12.8209106934779,12.6825491025406,216.789858955703,401.794481975779,401.794481975779,68.1603356774494,71.2332894787352,398.721528174493,"MPA"
"109","Balistes polylepis","MT_20",2024,302.988914690685,302.988914690685,26.6576134292291,26.8903674568202,302.756160663093,216.789858955703,216.789858955703,12.7290479409966,12.6882077209751,216.830699175725,398.721528174493,398.721528174493,58.9096636812641,70.2926727372795,387.338519118478,"MPA"
"110","Balistes polylepis","MT_20",2025,302.756160663093,302.756160663093,26.0752494794628,26.9798496602981,301.851560482258,216.830699175725,216.830699175725,12.7006957436142,12.6952367141054,216.836158205233,387.338519118478,387.338519118478,30.4157246489031,71.0199327892114,346.734310978169,"MPA"
"111","Balistes polylepis","MT_20",2026,301.851560482258,301.851560482258,23.8661174514843,26.7731796389523,298.94449829479,216.836158205233,216.836158205233,12.679845499691,12.6880490325589,216.827954672365,346.734310978169,346.734310978169,0,66.6252509329041,246.891070350014,"MPA"
"112","Balistes polylepis","MT_20",2027,298.94449829479,298.94449829479,17.2333010926341,26.9977515223994,289.180047865025,216.827954672365,216.827954672365,12.6529278833122,12.7012812946167,216.779601261061,246.891070350014,246.891070350014,0,60.2812369077384,0,"MPA"
"113","Balistes polylepis","MT_20",2028,289.180047865025,289.180047865025,0,26.1430004420833,262.215017629613,216.779601261061,216.779601261061,12.5563668768188,12.6774977253349,216.658470412545,0,0,0,39.8920640332161,0,"MPA"
"114","Balistes polylepis","MT_20",2029,262.215017629613,262.215017629613,0,25.8783086628483,209.036597303853,216.658470412545,216.658470412545,12.314070985342,12.7135921718773,216.258949226009,0,0,0,0,0,"MPA"
"115","Balistes polylepis","MT_20",2030,209.036597303853,209.036597303853,0,23.3507670070764,31.7596735404384,216.258949226009,216.258949226009,11.5414358576357,12.6381889686855,215.16219611496,0,0,0,0,0,"MPA"
"116","Balistes polylepis","MT_20",2031,31.7596735404384,31.7596735404384,0,18.8713159519257,0,215.16219611496,215.16219611496,9.48744906749345,12.7246653679189,211.924979814534,0,0,0,0,0,"MPA"
"117","Balistes polylepis","MT_20",2032,0,0,0,0,0,211.924979814534,211.924979814534,4.06608131675278,12.4652619194142,203.525799211873,0,0,0,0,0,"MPA"
"118","Balistes polylepis","MT_20",2033,0,0,0,0,0,203.525799211873,203.525799211873,0,12.5293931255642,185.109279038202,0,0,0,0,0,"MPA"
"119","Balistes polylepis","MT_20",2034,0,0,0,0,0,185.109279038202,185.109279038202,0,11.7035190993106,156.48406058839,0,0,0,0,0,"MPA"
"120","Balistes polylepis","MT_20",2035,0,0,0,0,0,156.48406058839,156.48406058839,0,10.821360678465,90.7064580382085,0,0,0,0,0,"MPA"
"121","Balistes polylepis","MT_40",2016,228.961260846959,228.961260846959,87.7401929284176,20.2942886872959,296.407165088081,116.313414834,116.313414834,51.4017207763052,6.80567101835952,160.909464591946,346.085173757127,346.085173757127,145.333106660412,61.1685436947327,430.249736722806,"MPA"
"122","Balistes polylepis","MT_40",2017,296.407165088081,296.407165088081,66.5804455938092,26.2223585677657,336.765252114124,160.909464591946,160.909464591946,51.2715803409597,9.40091054435146,202.780134388554,430.249736722806,430.249736722806,107.974769196221,75.7885509290405,462.435954989986,"MPA"
"123","Balistes polylepis","MT_40",2018,336.765252114124,336.765252114124,43.6960898216326,29.7776760283856,350.683665907371,202.780134388554,202.780134388554,41.1349674610088,11.8368605156188,232.078241333944,462.435954989986,462.435954989986,86.3295493645328,81.4623306948865,467.303173659632,"MPA"
"124","Balistes polylepis","MT_40",2019,350.683665907371,350.683665907371,34.0619740246661,31.0239428424458,353.721697089592,232.078241333944,232.078241333944,28.2839850299584,13.5463354418734,246.815890922029,467.303173659632,467.303173659632,82.807410387938,82.4079868917306,467.702597155839,"MPA"
"125","Balistes polylepis","MT_40",2020,353.721697089592,353.721697089592,31.8399751535458,31.2933565316054,354.268315711532,246.815890922029,246.815890922029,20.0357454691645,14.4106920950494,252.440944296144,467.702597155839,467.702597155839,82.4105941411208,82.4154732398677,467.697718057092,"MPA"
"126","Balistes polylepis","MT_40",2021,354.268315711532,354.268315711532,31.4369175341544,31.3536592149881,354.351574030698,252.440944296144,252.440944296144,16.5758821750766,14.7435830187299,254.273243452491,467.697718057092,467.697718057092,82.2912009448044,82.5453822413583,467.443536760539,"MPA"
"127","Balistes polylepis","MT_40",2022,354.351574030698,354.351574030698,31.3410706119587,31.3431397019668,354.34950494069,254.273243452491,254.273243452491,15.4113521706523,14.8513255493858,254.833270073757,467.443536760539,467.443536760539,81.4760056147275,82.2865750543401,466.632967320926,"MPA"
"128","Balistes polylepis","MT_40",2023,354.34950494069,354.34950494069,31.2830499194048,31.3779990921586,354.254555767936,254.833270073757,254.833270073757,15.0525623125221,14.886492974889,254.99933941139,466.632967320926,466.632967320926,79.0009255635966,82.7021844113407,462.931708473182,"MPA"
"129","Balistes polylepis","MT_40",2024,354.254555767936,354.254555767936,31.038928792003,31.3129399894249,353.980544570514,254.99933941139,254.99933941139,14.9424760723738,14.8934161230147,255.048399360749,462.931708473182,462.931708473182,67.8798289418539,81.5850730572656,449.22646435777,"MPA"
"130","Balistes polylepis","MT_40",2025,353.980544570514,353.980544570514,30.3533551018494,31.4174299799625,352.916469692401,255.048399360749,255.048399360749,14.9086524371162,14.9015806990485,255.055471098817,449.22646435777,449.22646435777,33.850953406658,82.4246267115053,400.652791052923,"MPA"
"131","Balistes polylepis","MT_40",2026,352.916469692401,352.916469692401,27.7546838664455,31.1758806351773,349.49527292367,255.055471098817,255.055471098817,14.8846626689865,14.8934145326845,255.046719235119,400.652791052923,400.652791052923,0,77.2260728006443,282.167790224384,"MPA"
"132","Balistes polylepis","MT_40",2027,349.49527292367,349.49527292367,19.951980331402,31.4376873609886,338.009565894083,255.046719235119,255.046719235119,14.8545984992481,14.9085513692079,254.992766365159,282.167790224384,282.167790224384,0,69.5625569677061,0,"MPA"
"133","Balistes polylepis","MT_40",2028,338.009565894083,338.009565894083,0,30.4382525589123,306.322490653636,254.992766365159,254.992766365159,14.7466520656704,14.8814140471624,254.858004383667,0,0,0,44.3438993549749,0,"MPA"
"134","Balistes polylepis","MT_40",2029,306.322490653636,306.322490653636,0,30.1223530051344,243.92012975285,254.858004383667,254.858004383667,14.4767919287424,14.9227442544523,254.412052057958,0,0,0,0,0,"MPA"
"135","Balistes polylepis","MT_40",2030,243.92012975285,243.92012975285,0,27.1735515001586,34.6121310059457,254.412052057958,254.412052057958,13.6135570366784,14.836821143374,253.188787951262,0,0,0,0,0,"MPA"
"136","Balistes polylepis","MT_40",2031,34.6121310059457,34.6121310059457,0,21.9297027061788,0,253.188787951262,253.188787951262,11.3148707404959,14.9365315382573,249.567127153501,0,0,0,0,0,"MPA"
"137","Balistes polylepis","MT_40",2032,0,0,0,0,0,249.567127153501,249.567127153501,5.19510434023886,14.6414037222505,240.120827771489,0,0,0,0,0,"MPA"
"138","Balistes polylepis","MT_40",2033,0,0,0,0,0,240.120827771489,240.120827771489,0,14.723212729536,219.096394229131,0,0,0,0,0,"MPA"
"139","Balistes polylepis","MT_40",2034,0,0,0,0,0,219.096394229131,219.096394229131,0,13.7739167215133,186.066591736788,0,0,0,0,0,"MPA"
"140","Balistes polylepis","MT_40",2035,0,0,0,0,0,186.066591736788,186.066591736788,0,12.7795866808995,112.948304246976,0,0,0,0,0,"MPA"
"141","Balistes polylepis","MT_60",2016,260.824551900168,260.824551900168,99.4177340280932,23.1603255145727,337.081960413688,131.950830440204,131.950830440204,58.0762487286165,7.78810897668772,182.238970192133,392.763820445423,392.763820445423,166.527572636434,69.8373981379605,489.453994943897,"MPA"
"142","Balistes polylepis","MT_60",2017,337.081960413688,337.081960413688,75.2260238892459,29.8746855383858,382.433298764549,182.238970192133,182.238970192133,57.7521206749587,10.739966234724,229.251124632368,489.453994943897,489.453994943897,124.287797458245,86.7333235578671,527.008468844275,"MPA"
"143","Balistes polylepis","MT_60",2018,382.433298764549,382.433298764549,49.4203184232256,33.8770748777693,397.976542310005,229.251124632368,229.251124632368,46.2333135442931,13.4987689108616,261.985669265799,527.008468844275,527.008468844275,99.1988115773489,93.3916926318764,532.815587789748,"MPA"
"144","Balistes polylepis","MT_60",2019,397.976542310005,397.976542310005,38.6536815140852,35.271659313938,401.358564510152,261.985669265799,261.985669265799,31.8230576742474,15.4254534193715,278.383273520675,532.815587789748,532.815587789748,95.0109546925236,94.5233749207304,533.303167561541,"MPA"
"145","Balistes polylepis","MT_60",2020,401.358564510152,401.358564510152,36.1803021818518,35.5718940108242,401.96697268118,278.383273520675,278.383273520675,22.6419697476639,16.3956231226865,284.629620145653,533.303167561541,533.303167561541,94.5383717964549,94.539291391425,533.302247966571,"MPA"
"146","Balistes polylepis","MT_60",2021,401.96697268118,401.96697268118,35.7317452005787,35.6395970661957,402.059120815563,284.629620145653,284.629620145653,18.8036230865787,16.7685913598374,286.664651872394,533.302247966571,533.302247966571,94.4051298059105,94.686368492991,533.02100927949,"MPA"
"147","Balistes polylepis","MT_60",2022,402.059120815563,402.059120815563,35.6235286500919,35.6270430871324,402.055606378522,286.664651872394,286.664651872394,17.5120500573576,16.8892594685987,287.287442461153,533.02100927949,533.02100927949,93.5017770579139,94.3950819348495,532.127704402555,"MPA"
"148","Balistes polylepis","MT_60",2023,402.055606378522,402.055606378522,35.5558044125477,35.6673281712577,401.944082619812,287.287442461153,287.287442461153,17.1136922954568,16.9288101521048,287.472324604505,532.127704402555,532.127704402555,90.7732418682431,94.8648409739909,528.036105296807,"MPA"
"149","Balistes polylepis","MT_60",2024,401.944082619812,401.944082619812,35.269596826554,35.5919531299629,401.621726316404,287.472324604505,287.472324604505,16.991085050214,16.9364333467827,287.526976307936,528.036105296807,528.036105296807,78.46332496122,93.6086594973089,512.890770760718,"MPA"
"150","Balistes polylepis","MT_60",2025,401.621726316404,401.621726316404,34.4635609875408,35.7126690556035,400.372618248341,287.526976307936,287.526976307936,16.9531985430181,16.9458743504648,287.534300500489,512.890770760718,512.890770760718,40.6124400133954,94.5786384846738,458.92457228944,"MPA"
"151","Balistes polylepis","MT_60",2026,400.372618248341,400.372618248341,31.4158127846912,35.4326116517421,396.35581938129,287.534300500489,287.534300500489,16.9252987794957,16.9362418752091,287.523357404776,458.92457228944,458.92457228944,0,88.7170561001255,326.436772748353,"MPA"
"152","Balistes polylepis","MT_60",2027,396.35581938129,396.35581938129,22.2864830189094,35.7327494206947,382.909552979505,287.523357404776,287.523357404776,16.8893201488725,16.9539838157531,287.458693737895,326.436772748353,326.436772748353,0,80.2509466495436,0,"MPA"
"153","Balistes polylepis","MT_60",2028,382.909552979505,382.909552979505,0,34.5736597177863,346.071133399175,287.458693737895,287.458693737895,16.7602120681068,16.9220956269244,287.296810179078,0,0,0,53.0137615339273,0,"MPA"
"154","Balistes polylepis","MT_60",2029,346.071133399175,346.071133399175,0,34.1766480156917,274.124838615932,287.296810179078,287.296810179078,16.4364735974036,16.9704674014342,286.762816375047,0,0,0,0,0,"MPA"
"155","Balistes polylepis","MT_60",2030,274.124838615932,274.124838615932,0,30.8049858138104,25.5146825640148,286.762816375047,286.762816375047,15.4042074973315,16.8693720987745,285.297651773604,0,0,0,0,0,"MPA"
"156","Balistes polylepis","MT_60",2031,25.5146825640148,25.5146825640149,0,24.7214845182956,0,285.297651773604,285.297651773604,12.6623123332797,16.985153778875,280.974810328009,0,0,0,0,0,"MPA"
"157","Balistes polylepis","MT_60",2032,0,0,0,0,0,280.974810328009,280.974810328009,5.43445263087008,16.6374278640543,269.771835094825,0,0,0,0,0,"MPA"
"158","Balistes polylepis","MT_60",2033,0,0,0,0,0,269.771835094825,269.771835094825,0,16.7223270912763,245.265793035511,0,0,0,0,0,"MPA"
"159","Balistes polylepis","MT_60",2034,0,0,0,0,0,245.265793035511,245.265793035511,0,15.6175207576749,207.238964034608,0,0,0,0,0,"MPA"
"160","Balistes polylepis","MT_60",2035,0,0,0,0,0,207.238964034608,207.238964034608,0,14.4355965268504,119.448803268668,0,0,0,0,0,"MPA"
"161","Lutjanus argentiventris","MT",2016,1.5892930260808,1.5892930260808,0.35549780076747,0.174115780450875,1.77067504639739,0.868443685129065,0.868443685129065,0.152331867710071,0.0573685673195405,0.963406985519595,2.61416556098278,2.61416556098278,0.790837500901566,0.51822844740949,2.88677461447486,"MPA"
"162","Lutjanus argentiventris","MT",2017,1.77067504639739,1.77067504639739,0.364514166502814,0.193219618132746,1.94196959476746,0.963406985519595,0.963406985519595,0.1550114478771,0.0634923869130038,1.05492604648369,2.88677461447486,2.88677461447486,0.822283330156205,0.567803505474335,3.14125443915673,"MPA"
"163","Lutjanus argentiventris","MT",2018,1.94196959476746,1.94196959476746,0.366871194924623,0.211175488761362,2.09766530093072,1.05492604648369,1.05492604648369,0.154950050058514,0.0693789661385946,1.14049713040361,3.14125443915673,3.14125443915673,0.841436187188816,0.613513257451564,3.36917736889398,"MPA"
